track_id,track_name,track_type,track_type_text,track_types,ai_enabled,category,category_id,config_name,corners_per_lap,created,first_sale,folder,free_with_subscription,fully_lit,grid_stalls,has_opt_path,has_short_parade_lap,has_start_zone,is_dirt,is_oval,latitude,location,logo,longitude,max_cars,night_lighting,nominal_lap_time,number_pitstalls,opens,package_id,pit_road_speed_limit,price,price_display,rain_enabled,search_filters,site_url,sku,small_image,solo_laps,time_zone,track_config_length,track_dirpath
111,Las Vegas Motor Speedway,5,Road Course,[{'track_type': 'road'}],FALSE,road,2,Road Course Long,10,2008-12-09T09:44:10Z,2008-12-16T00:00:00Z,/img/tracks/lasvegasmotorspeedway,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,36.2722847,"Las Vegas, Nevada, USA",/img/logos/tracks/lasvegasmotorspeedway-logo.png,-115.0124701,60,FALSE,50.16,23,1/1/2018,54,35,14.95,$14.95 ,TRUE,"road,lvms",http://www.lvms.com,10058,lasvegasmotorspeedway-small.jpg,10,America/Los_Angeles,1.07,vegas\roadlong
112,Las Vegas Motor Speedway,5,Road Course,[{'track_type': 'road'}],FALSE,road,2,Road Course Short,6,2008-12-09T09:47:45Z,2008-12-16T00:00:00Z,/img/tracks/lasvegasmotorspeedway,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,36.2722847,"Las Vegas, Nevada, USA",/img/logos/tracks/lasvegasmotorspeedway-logo.png,-115.0124701,60,FALSE,32.8,23,1/1/2018,54,35,14.95,$14.95 ,TRUE,"road,lvms",http://www.lvms.com,10058,lasvegasmotorspeedway-small.jpg,10,America/Los_Angeles,0.75,vegas\roadshort
103,Las Vegas Motor Speedway,2,Intermediate Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval,4,2008-09-29T22:04:18Z,2008-12-16T00:00:00Z,/img/tracks/lasvegasmotorspeedway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,36.2722847,"Las Vegas, Nevada, USA",/img/logos/tracks/lasvegasmotorspeedway-logo.png,-115.0124701,64,TRUE,34.22,43,1/1/2018,54,50,14.95,$14.95 ,FALSE,"oval,lvms",http://www.lvms.com,10058,lasvegasmotorspeedway-small.jpg,10,America/Los_Angeles,1.5,vegas\oval
110,Las Vegas Motor Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,Legends Oval,4,2008-12-09T09:39:22Z,2008-12-16T00:00:00Z,/img/tracks/lasvegasmotorspeedway,FALSE,FALSE,22,FALSE,FALSE,FALSE,FALSE,TRUE,36.2722847,"Las Vegas, Nevada, USA",/img/logos/tracks/lasvegasmotorspeedway-logo.png,-115.0124701,33,FALSE,15.46,22,1/1/2018,54,35,14.95,$14.95 ,FALSE,"oval,lvms",http://www.lvms.com,10058,lasvegasmotorspeedway-small.jpg,10,America/Los_Angeles,0.25,vegas\legends
113,Las Vegas Motor Speedway,5,Road Course,[{'track_type': 'road'}],FALSE,oval,1,Infield Legends Oval,4,2008-12-09T09:50:02Z,2008-12-16T00:00:00Z,/img/tracks/lasvegasmotorspeedway,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,TRUE,36.2722847,"Las Vegas, Nevada, USA",/img/logos/tracks/lasvegasmotorspeedway-logo.png,-115.0124701,10,FALSE,17.55,7,1/1/2018,54,35,14.95,$14.95 ,FALSE,"oval,lvms",http://www.lvms.com,10058,lasvegasmotorspeedway-small.jpg,10,America/Los_Angeles,0.34,vegas\inflegends
351,Lernerville Speedway,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2019-09-26T09:04:50Z,2019-12-02T00:00:00Z,/img/tracks/lernerville,FALSE,TRUE,60,FALSE,FALSE,FALSE,TRUE,TRUE,40.738633,"Sarver, Pennsylvania, USA",/img/logos/tracks/lernerville-logo.png,-79.759479,63,TRUE,22.67,14,3/1/2019,303,30,11.95,$11.95 ,FALSE,"dirt,dirtoval",https://www.lernerville.com/,10468,lernerville-small.jpg,10,America/New_York,0.4,lernerville
303,Limaland Motorsports Park,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2017-09-13T10:24:25Z,2018-03-05T00:00:00Z,/img/tracks/limaland,TRUE,TRUE,43,FALSE,FALSE,FALSE,TRUE,TRUE,40.759639,"Lima, Ohio, USA",/img/logos/tracks/limaland-logo.png,-84.194174,43,TRUE,18.51,13,4/1/2018,248,30,0,$0.00 ,FALSE,"dirt,dirtoval",http://limaland.com/,10435,limaland-small.jpg,10,America/New_York,0.25,limaland
354,Lime Rock Park,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Chicanes,11,2019-10-02T15:19:58Z,2019-12-02T00:00:00Z,/img/tracks/limerockpark,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.9282105,"Lakeville, Connecticut, USA",/img/logos/tracks/limerockpark-logo.png,-73.3839642,63,FALSE,58.31,35,4/1/2019,304,,0,$0.00 ,TRUE,"road,lrp",http://limerock.com/,10469,2019speedway-small.jpg,8,America/New_York,1.53,limerock\2019\chicanes
353,Lime Rock Park,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,9,2019-10-01T14:51:20Z,2019-12-02T00:00:00Z,/img/tracks/limerockpark,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.9282105,"Lakeville, Connecticut, USA",/img/logos/tracks/limerockpark-logo.png,-73.3839642,63,FALSE,54.7,35,4/1/2019,304,,0,$0.00 ,TRUE,"road,lrp",http://limerock.com/,10469,2019speedway-small.jpg,8,America/New_York,1.53,limerock\2019\gp
352,Lime Rock Park,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Classic,7,2019-10-01T14:36:57Z,2019-12-02T00:00:00Z,/img/tracks/limerockpark,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.9282105,"Lakeville, Connecticut, USA",/img/logos/tracks/limerockpark-logo.png,-73.3839642,63,FALSE,53.2,35,4/1/2019,304,,0,$0.00 ,TRUE,"road,lrp",http://limerock.com/,10469,2019speedway-small.jpg,8,America/New_York,1.53,limerock\2019\classic
355,Lime Rock Park,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,West Bend Chicane,7,2019-10-10T08:44:36Z,2019-12-02T00:00:00Z,/img/tracks/limerockpark,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.9282105,"Lakeville, Connecticut, USA",/img/logos/tracks/limerockpark-logo.png,-73.3839642,63,FALSE,56.61,35,4/1/2019,304,,0,$0.00 ,TRUE,"road,lrp",http://limerock.com/,10469,2019speedway-small.jpg,8,America/New_York,1.53,limerock\2019\chicanewestb
508,Lime Rock Park,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,School,7,2024-01-16T10:30:42Z,2019-12-03T14:44:47Z,/img/tracks/limerockpark,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.9282105,"Lakeville, Connecticut, USA",/img/logos/tracks/limerockpark-logo.png,-73.3839642,63,FALSE,53.2,35,4/1/2024,304,,0,$0.00 ,TRUE,"road,lrp",http://limerock.com/,10469,2019speedway-small.jpg,8,America/New_York,1.53,limerock\2019\school
462,Lincoln Speedway,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2022-11-01T17:58:28Z,2022-12-06T15:47:01Z,/img/tracks/lincolnspeedway,FALSE,TRUE,60,FALSE,FALSE,FALSE,TRUE,TRUE,39.869954,"Abbottstown, Pennsylvania, USA",/img/logos/tracks/lincolnspeedway-logo.png,-76.993998,60,TRUE,22.58,9,3/1/2022,419,25,11.95,$11.95 ,FALSE,"dirt,dirtoval",http://www.lincolnspeedway.com/,10546,lincolnspeedway-small.jpg,10,America/Chicago,0.375,lincoln
179,Long Beach Street Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,11,2011-08-18T11:12:39Z,2020-12-08T00:00:00Z,/img/tracks/longbeachstreetcircuit,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,33.7643144,"Long Beach, California, USA",/img/logos/tracks/longbeachstreetcircuit-logo.png,-118.1917598,75,FALSE,82.12,46,1/1/2018,116,40,14.95,$14.95 ,TRUE,"road,lbgp, street circuit",http://www.gplb.com/,10349,longbeachstreetcircuit-small.jpg,8,America/Los_Angeles,1.968,longbeach
304,Lucas Oil Indianapolis Raceway Park,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,dirt_road,4,Rallycross,5,2017-09-27T11:16:23Z,2017-12-04T00:00:00Z,/img/tracks/lucasoilraceway,FALSE,FALSE,16,TRUE,FALSE,FALSE,TRUE,FALSE,39.812512,"Indianapolis, Indiana, USA",/img/logos/tracks/lucasoilraceway-logo.png,-86.340527,16,FALSE,59.69,7,3/1/2018,159,,11.95,$11.95 ,FALSE,"dirt,dirtroad",http://www.lucasoilraceway.com/,10365,lucasoilraceway-small.jpg,10,America/Indiana/Indianapolis,0.79,irp\rallycross
232,Lucas Oil Indianapolis Raceway Park,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval,4,2014-04-01T16:45:21Z,2014-04-21T00:00:00Z,/img/tracks/lucasoilraceway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,39.812512,"Indianapolis, Indiana, USA",/img/logos/tracks/lucasoilraceway-logo.png,-86.340527,64,TRUE,24.61,38,3/1/2018,159,40,11.95,$11.95 ,FALSE,oval,http://www.lucasoilraceway.com/,10365,lucasoilraceway-small.jpg,10,America/Indiana/Indianapolis,0.686,irp
452,Lucas Oil Speedway,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2022-07-28T16:05:06Z,2022-09-07T13:08:45Z,/img/tracks/lucasoilspeedway,FALSE,TRUE,60,FALSE,FALSE,FALSE,TRUE,TRUE,37.9404,"Wheatland, Missouri, USA",/img/logos/tracks/lucasoilspeedway-logo.png,-93.3977,60,TRUE,21.87,9,4/1/2022,412,20,11.95,$11.95 ,FALSE,"dirt,dirtoval",https://www.lucasoilspeedway.com/,10542,lucasoilspeedway-small.jpg,10,America/Chicago,0.375,wheatland
33,Martinsville Speedway,0,Short Oval,[{'track_type': 'oval'}],TRUE,oval,1,,4,2007-11-19T23:30:00Z,2008-02-03T00:00:00Z,/img/tracks/martinsvillespeedway,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,36.6340671,"Ridgeway, Virginia, USA",/img/logos/tracks/martinsvillespeedway-logo.png,-79.8538533,64,TRUE,21.17,43,2/15/2018,26,35,14.95,$14.95 ,FALSE,oval,http://www.martinsvillespeedway.com,10022,martinsvillespeedway-small.jpg,10,America/New_York,0.526,martinsville
276,Michigan International Speedway,3,Long Oval,[{'track_type': 'oval'}],TRUE,oval,1,,4,2016-12-19T14:35:24Z,2018-09-05T00:00:00Z,/img/tracks/michiganinternationalspeedway,FALSE,FALSE,60,FALSE,FALSE,TRUE,FALSE,TRUE,42.0678836,"Brooklyn, Michigan, USA",/img/logos/tracks/michiganinternationalspeedway-logo.png,-84.2470556,60,FALSE,44.34,43,4/1/2018,224,55,14.95,$14.95 ,FALSE,"oval,mis",https://www.mispeedway.com/,10422,michiganinternationalspeedway-small.jpg,10,America/Detroit,2,michigan\2018
154,Mid-Ohio Sports Car Course,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Chicane,15,2010-06-03T09:58:37Z,2010-05-26T00:00:00Z,/img/tracks/midohiosportscarcourse,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,40.6906568,"Lexington, Ohio, USA",/img/logos/tracks/midohiosportscarcourse-logo.png,-82.6397807,69,FALSE,92.04,28,4/1/2018,96,45,14.95,$14.95 ,TRUE,road,http://www.midohio.com/,10212,midohiosportscarcourse-small.jpg,5,America/New_York,2.4,midohio\chicane
153,Mid-Ohio Sports Car Course,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Full Course,13,2010-05-25T14:24:54Z,2010-05-26T00:00:00Z,/img/tracks/midohiosportscarcourse,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,40.6906568,"Lexington, Ohio, USA",/img/logos/tracks/midohiosportscarcourse-logo.png,-82.6397807,69,FALSE,89.42,28,4/1/2018,96,45,14.95,$14.95 ,TRUE,road,http://www.midohio.com,10212,midohiosportscarcourse-small.jpg,5,America/New_York,2.25,midohio\full
155,Mid-Ohio Sports Car Course,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Short,13,2010-06-03T10:00:14Z,2010-05-26T00:00:00Z,/img/tracks/midohiosportscarcourse,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,40.6906568,"Lexington, Ohio, USA",/img/logos/tracks/midohiosportscarcourse-logo.png,-82.6397807,69,FALSE,74.76,28,4/1/2018,96,45,14.95,$14.95 ,TRUE,road,http://www.midohio.com/,10212,midohiosportscarcourse-small.jpg,5,America/New_York,2,midohio\short
157,Mid-Ohio Sports Car Course,5,Road Course,[{'track_type': 'road'}],FALSE,oval,1,Alt Oval,4,2010-06-03T10:02:54Z,2010-05-26T00:00:00Z,/img/tracks/midohiosportscarcourse,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,TRUE,40.6906568,"Lexington, Ohio, USA",/img/logos/tracks/midohiosportscarcourse-logo.png,-82.6397807,39,FALSE,25.57,20,4/1/2018,96,30,14.95,$14.95 ,FALSE,oval,http://www.midohio.com/,10212,midohiosportscarcourse-small.jpg,10,America/New_York,0.5,midohio\altoval
156,Mid-Ohio Sports Car Course,5,Road Course,[{'track_type': 'road'}],FALSE,oval,1,Oval,2,2010-06-03T10:01:46Z,2010-05-26T00:00:00Z,/img/tracks/midohiosportscarcourse,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,TRUE,40.6906568,"Lexington, Ohio, USA",/img/logos/tracks/midohiosportscarcourse-logo.png,-82.6397807,46,FALSE,23.32,23,4/1/2018,96,30,14.95,$14.95 ,FALSE,oval,http://www.midohio.com/,10212,midohiosportscarcourse-small.jpg,10,America/New_York,0.5,midohio\oval
513,Millbridge Speedway,7,Dirt Oval Course,[{'track_type': 'dirt_oval'}],FALSE,dirt_oval,3,,4,2024-01-19T13:07:23Z,2024-03-05T16:53:58Z,/img/tracks/millbridge,FALSE,TRUE,60,FALSE,FALSE,FALSE,TRUE,TRUE,35.6529521,"Salisbury, NC, USA",/img/logos/tracks/millbridge-logo.png,-80.6078801,60,TRUE,13.11,6,1/1/2024,469,30,11.95,$11.95 ,FALSE,"oval,dirtoval",https://millbridgespeedway.com/,10575,millbridge-small.jpg,10,America/New_York,0.25,millbridge
501,Misano World Circuit Marco Simoncelli,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,16,2023-10-04T13:35:48Z,2024-03-05T16:48:38Z,/img/tracks/misano,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.962099,"Misano Adriatico, Emilia-Romagna, Italy",/img/logos/tracks/misano-logo.png,12.684142,60,FALSE,101.86,23,3/1/2023,459,37,14.95,$14.95 ,TRUE,road,https://www.misanocircuit.com/,10570,misano-small.jpg,5,Europe/Rome,2.61,misano\gp
505,Misano World Circuit Marco Simoncelli,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Truck,16,2023-10-04T13:42:53Z,2024-03-05T16:48:38Z,/img/tracks/misano,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.962099,"Misano Adriatico, Emilia-Romagna, Italy",/img/logos/tracks/misano-logo.png,12.684142,60,FALSE,99.14,23,3/1/2023,459,37,14.95,$14.95 ,TRUE,road,https://www.misanocircuit.com/,10570,misano-small.jpg,5,Europe/Rome,2.498,misano\truck
502,Misano World Circuit Marco Simoncelli,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix - 2007,15,2023-10-04T13:38:09Z,2024-03-05T16:48:38Z,/img/tracks/misano,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.962099,"Misano Adriatico, Emilia-Romagna, Italy",/img/logos/tracks/misano-logo.png,12.684142,60,FALSE,100.55,23,3/1/2023,459,37,14.95,$14.95 ,TRUE,road,https://www.misanocircuit.com/,10570,misano-small.jpg,5,Europe/Rome,2.597,misano\gp2007
503,Misano World Circuit Marco Simoncelli,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix - Historic Reverse,11,2023-10-04T13:39:47Z,2024-03-05T16:48:38Z,/img/tracks/misano,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.962099,"Misano Adriatico, Emilia-Romagna, Italy",/img/logos/tracks/misano-logo.png,12.684142,60,FALSE,78.01,23,3/1/2023,459,37,14.95,$14.95 ,TRUE,road,https://www.misanocircuit.com/,10570,misano-small.jpg,5,Europe/Rome,2,misano\historicgp
504,Misano World Circuit Marco Simoncelli,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Club,8,2023-10-04T13:41:14Z,2024-03-05T16:48:38Z,/img/tracks/misano,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,43.962099,"Misano Adriatico, Emilia-Romagna, Italy",/img/logos/tracks/misano-logo.png,12.684142,60,FALSE,29.6,8,3/1/2023,459,37,14.95,$14.95 ,TRUE,road,https://www.misanocircuit.com/,10570,misano-small.jpg,5,Europe/Rome,0.62,misano\club
195,Mobility Resort Motegi,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,14,2012-03-15T14:30:08Z,2012-04-24T00:00:00Z,/img/tracks/motegi,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,36.531954,"Motegi, Tochigi Prefecture, Japan",/img/logos/tracks/motegi-logo.png,140.2232026,63,TRUE,119.86,35,1/1/2018,123,37,14.95,$14.95 ,TRUE,road,http://www.mobilityland.co.jp/,10309,motegi-small.jpg,4,Asia/Tokyo,2.983,twinring\fullrc
196,Mobility Resort Motegi,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,East,11,2012-03-15T14:31:37Z,2012-04-24T00:00:00Z,/img/tracks/motegi,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,36.531954,"Motegi, Tochigi Prefecture, Japan",/img/logos/tracks/motegi-logo.png,140.2232026,46,TRUE,87.65,23,1/1/2018,123,37,14.95,$14.95 ,TRUE,road,http://www.mobilityland.co.jp/,10309,motegi-small.jpg,6,Asia/Tokyo,2.112,twinring\east
197,Mobility Resort Motegi,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,West,6,2012-03-15T14:32:27Z,2012-04-24T00:00:00Z,/img/tracks/motegi,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,36.531954,"Motegi, Tochigi Prefecture, Japan",/img/logos/tracks/motegi-logo.png,140.2232026,63,TRUE,38.54,35,1/1/2018,123,37,14.95,$14.95 ,TRUE,road,http://www.mobilityland.co.jp/,10309,motegi-small.jpg,8,Asia/Tokyo,0.869,twinring\west
198,Mobility Resort Motegi,2,Intermediate Oval,[{'track_type': 'oval'}],TRUE,oval,1,Oval,2,2012-03-15T14:33:30Z,2012-04-24T00:00:00Z,/img/tracks/motegi,FALSE,TRUE,60,FALSE,FALSE,TRUE,FALSE,TRUE,36.531954,"Motegi, Tochigi Prefecture, Japan",/img/logos/tracks/motegi-logo.png,140.2232026,64,TRUE,39.38,43,1/1/2018,123,45,14.95,$14.95 ,FALSE,oval,http://www.mobilityland.co.jp/,10309,motegi-small.jpg,10,Asia/Tokyo,1.549,twinring\oval
475,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,18,2023-04-18T09:50:09Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,124.87,20,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,3.321,aragon\gp
482,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Touring Car,18,2023-05-08T10:00:23Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,124.87,20,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,3.321,aragon\tc
478,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Motorcycle Grand Prix,16,2023-04-18T10:01:05Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,117.89,20,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,3.155,aragon\moto
476,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,National,13,2023-04-18T09:54:52Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,68.95,20,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,1.644,aragon\national
480,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Outer,13,2023-04-18T10:08:50Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,101.41,20,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,3.1,aragon\outer
479,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Motorcycle National,12,2023-04-18T10:06:51Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,61.45,20,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,1.478,aragon\nationalmoto
477,MotorLand Aragon,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,West,10,2023-04-18T09:58:11Z,2023-06-06T00:00:00Z,/img/tracks/motorlandaragon,FALSE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,41.078306,"Alcañiz, Aragon, Spain",/img/logos/tracks/motorlandaragon-logo.png,-0.197806,60,FALSE,69.91,12,1/1/2023,439,37,14.95,$14.95 ,TRUE,"road,aragon",https://www.motorlandaragon.com/,10556,motorlandaragon-small.jpg,5,Europe/Madrid,1.706,aragon\west
449,Motorsport Arena Oschersleben,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Grand Prix,14,2022-07-28T15:39:42Z,2022-09-06T00:00:00Z,/img/tracks/motorsportarenaoschersleben,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.0266,"Oschersleben, Saxony-Anhalt, Germany",/img/logos/tracks/motorsportarenaoschersleben-logo.png,11.2783,60,FALSE,90.61,30,3/15/2022,410,37,0,$0.00 ,TRUE,road,https://www.motorsportarena.com/,10540,motorsportarenaoschersleben-small.jpg,5,Europe/Berlin,2.296,oschersleben\gp
454,Motorsport Arena Oschersleben,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,Alternate,14,2022-08-30T13:01:32Z,2022-09-06T00:00:00Z,/img/tracks/motorsportarenaoschersleben,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.0266,"Oschersleben, Saxony-Anhalt, Germany",/img/logos/tracks/motorsportarenaoschersleben-logo.png,11.2783,60,FALSE,93.09,30,3/15/2022,410,37,0,$0.00 ,TRUE,road,https://www.motorsportarena.com/,10540,motorsportarenaoschersleben-small.jpg,5,Europe/Berlin,2.279,oschersleben\alt
455,Motorsport Arena Oschersleben,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,B Course,8,2022-08-30T13:05:51Z,2022-09-06T00:00:00Z,/img/tracks/motorsportarenaoschersleben,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.0266,"Oschersleben, Saxony-Anhalt, Germany",/img/logos/tracks/motorsportarenaoschersleben-logo.png,11.2783,60,FALSE,64.22,30,3/15/2022,410,37,0,$0.00 ,TRUE,road,https://www.motorsportarena.com/,10540,motorsportarenaoschersleben-small.jpg,5,Europe/Berlin,1.486,oschersleben\bcourse
456,Motorsport Arena Oschersleben,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,C Course,6,2022-08-30T13:08:37Z,2022-09-06T00:00:00Z,/img/tracks/motorsportarenaoschersleben,TRUE,FALSE,60,FALSE,TRUE,FALSE,FALSE,FALSE,52.0266,"Oschersleben, Saxony-Anhalt, Germany",/img/logos/tracks/motorsportarenaoschersleben-logo.png,11.2783,60,FALSE,32.41,12,3/15/2022,410,37,0,$0.00 ,TRUE,road,https://www.motorsportarena.com/,10540,motorsportarenaoschersleben-small.jpg,5,Europe/Berlin,0.665,oschersleben\ccourse
219,Mount Panorama Circuit,5,Road Course,[{'track_type': 'road'}],TRUE,road,2,,23,2013-07-26T10:17:02Z,2013-10-22T00:00:00Z,/img/tracks/mountpanoramacircuit,FALSE,FALSE,62,FALSE,FALSE,FALSE,FALSE,FALSE,-33.4394191,"Bathurst, New South Wales, Australia",/img/logos/tracks/mountpanoramacircuit-logo.png,149.5557112,81,FALSE,132.25,44,1/1/2018,146,31,14.95,$14.95 ,TRUE,road,http://www.mount-panorama.com.au/,10355,mountpanoramacircuit-small.jpg,5,Australia/Sydney,3.861,bathurst
398,Mount Washington Hillclimb,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,road,2,Hillclimb,138,2021-04-05T13:42:34Z,2021-08-10T00:00:00Z,/img/tracks/mtwashingtonautoroad,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,44.289474,"Jackson, New Hampshire, USA",/img/logos/tracks/mtwashington-logo.png,-71.225102,60,FALSE,447.61,1,4/1/2021,352,,14.95,$14.95 ,FALSE,road,https://mt-washington.com/events/climb-to-the-clouds,10500,mtwashington-small.jpg,1,America/New_York,7.6,mtwashington\climb
399,Mount Washington Hillclimb,6,Dirt Road Course,[{'track_type': 'dirt_road'}],FALSE,road,2,Descent,138,2021-04-05T13:47:50Z,2021-08-10T00:00:00Z,/img/tracks/mtwashingtonautoroad,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,44.289474,"Jackson, New Hampshire, USA",/img/logos/tracks/mtwashington-logo.png,-71.225102,60,FALSE,428.7,1,4/1/2021,352,,14.95,$14.95 ,FALSE,road,https://mt-washington.com/events/climb-to-the-clouds,10500,mtwashington-small.jpg,1,America/New_York,7.4,mtwashington\reverse
